application_id,service_type,service_category,age,gender,caste,district,annual_income,average_income_last_3_years,missing_documents_count,missing_fields_count,field_mismatch_count,document_quality_score,age_eligible,income_eligible,district_valid,risk_probability,risk_score,risk_level,main_contributing_factors,rejected,uploaded_documents,application_fields
APP-000076,sc_st_certificate,caste_certificate,62,male,ST,durg,812712,924433,0,1,0,0.66,1,1,1,0.239,24,low,"document_quality, missing_fields",0,"[""gram_sabha_proposal"",""school_transfer_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":812712,""average_income_last_3_years"":924433,""date_of_birth"":""1963-12-31"",""category"":""SC/ST""}"
APP-000077,obc_certificate,caste_certificate,59,female,SC,rajnandgaon,707685,668650,0,0,0,0.821,1,0,1,0.3427,34,low,"income_eligible, document_quality",0,"[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":707685,""average_income_last_3_years"":668650,""date_of_birth"":""1966-07-31"",""category"":""OBC""}"
APP-000078,income_certificate,certificate,82,male,GENERAL,raigarh,453159,448089,1,0,1,0.81,1,0,1,0.6065,61,medium,"income_eligible, missing_documents, field_mismatch",0,"[""affidavit""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":453159,""average_income_last_3_years"":448089,""date_of_birth"":""1943-10-02""}"
APP-000079,income_certificate,certificate,82,male,GENERAL,rajnandgaon,727513,656047,0,0,1,0.775,1,0,1,0.4387,44,medium,"income_eligible, field_mismatch, document_quality",1,"[""affidavit"",""employer_income_certificate""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":727513,""average_income_last_3_years"":656047,""date_of_birth"":""1943-06-20""}"
APP-000080,birth_certificate_correction,civil_registration,40,male,EWS,ambikapur,400905,348696,1,1,0,0.861,1,1,1,0.3486,35,low,"missing_documents, missing_fields, document_quality",0,"[""existing_birth_certificate"",""school_record""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":400905,""average_income_last_3_years"":348696,""date_of_birth"":""1985-10-20"",""application_number"":""BC-364236""}"
APP-000081,birth_certificate_correction,civil_registration,41,male,OBC,ambikapur,460997,409681,1,2,0,0.691,1,1,1,0.4682,47,medium,"missing_documents, missing_fields, document_quality",0,"[""existing_birth_certificate""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":460997,""average_income_last_3_years"":409681,""date_of_birth"":""1984-04-19"",""application_number"":""BC-930117""}"
APP-000082,income_certificate,certificate,64,male,OBC,rajnandgaon,373869,338007,0,0,0,0.647,1,0,1,0.4035,40,medium,"income_eligible, document_quality",0,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":373869,""average_income_last_3_years"":338007,""date_of_birth"":""1961-12-06""}"
APP-000083,birth_certificate_correction,civil_registration,30,female,ST,bilaspur,853531,883754,1,0,1,0.848,1,1,1,0.3732,37,medium,"missing_documents, field_mismatch, document_quality",0,"[""existing_birth_certificate"",""school_record""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":853531,""average_income_last_3_years"":883754,""date_of_birth"":""1995-12-13"",""application_number"":""BC-971728""}"
APP-000084,birth_certificate_correction,civil_registration,45,male,OBC,rajnandgaon,520735,479180,0,0,0,0.842,1,1,1,0.1153,12,low,document_quality,0,"[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":520735,""average_income_last_3_years"":479180,""date_of_birth"":""1980-12-05"",""application_number"":""BC-485709""}"
APP-000085,land_use_information,land_record,33,female,OBC,durg,312147,270211,2,0,0,0.673,1,0,1,0.7545,75,high,"missing_documents, income_eligible, document_quality",1,"[""naksha""]","{""gender"":""female"",""district"":""durg"",""annual_income"":312147,""average_income_last_3_years"":270211,""date_of_birth"":""1992-03-15"",""is_applicant_owner"":0}"
APP-000086,obc_certificate,caste_certificate,62,female,EWS,korba,77965,75974,1,1,0,0.716,1,1,1,0.3994,40,medium,"missing_documents, document_quality, missing_fields",0,"[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":77965,""average_income_last_3_years"":75974,""date_of_birth"":""1963-11-15"",""category"":""OBC""}"
APP-000087,birth_certificate_correction,civil_registration,24,female,EWS,raipur,845702,897848,1,0,0,0.66,1,1,1,0.359,36,medium,"missing_documents, document_quality",1,"[""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":845702,""average_income_last_3_years"":897848,""date_of_birth"":""2002-02-02"",""application_number"":""BC-119927""}"
APP-000088,obc_certificate,caste_certificate,76,female,EWS,raipur,115858,102332,0,1,0,0.772,1,1,1,0.1998,20,low,"document_quality, missing_fields",1,"[""affidavit"",""form16"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":115858,""average_income_last_3_years"":102332,""date_of_birth"":""1949-04-25"",""category"":""OBC""}"
APP-000089,land_use_information,land_record,59,male,GENERAL,rajnandgaon,581971,631976,0,0,1,0.972,1,1,1,0.1498,15,low,"field_mismatch, document_quality",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":581971,""average_income_last_3_years"":631976,""date_of_birth"":""1967-02-20"",""is_applicant_owner"":1}"
APP-000090,birth_certificate_correction,civil_registration,44,female,EWS,korba,398671,354826,1,0,1,0.907,1,1,1,0.3525,35,medium,"missing_documents, field_mismatch, document_quality",1,"[""existing_birth_certificate"",""hospital_record"",""school_record""]","{""gender"":""female"",""district"":""korba"",""annual_income"":398671,""average_income_last_3_years"":354826,""date_of_birth"":""1981-04-19"",""application_number"":""BC-283594""}"
APP-000091,domicile_certificate,certificate,23,male,OBC,jagdalpur,879538,800239,0,2,0,0.975,1,1,1,0.1888,19,low,"missing_fields, document_quality",0,"[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":879538,""average_income_last_3_years"":800239,""date_of_birth"":""2002-06-24"",""living_in_state_years"":27}"
APP-000092,sc_st_certificate,caste_certificate,73,female,OBC,bilaspur,469453,503719,0,1,1,0.848,1,0,1,0.4732,47,medium,"income_eligible, field_mismatch, missing_fields",1,"[""educational_certificate"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":469453,""average_income_last_3_years"":503719,""date_of_birth"":""1952-07-03"",""category"":""SC/ST""}"
APP-000093,income_certificate,certificate,59,female,EWS,ambikapur,743024,697470,0,1,0,0.847,1,0,1,0.3936,39,medium,"income_eligible, missing_fields, document_quality",0,"[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":743024,""average_income_last_3_years"":697470,""date_of_birth"":""1966-12-19""}"
APP-000094,income_certificate,certificate,27,female,EWS,bilaspur,753787,784883,1,0,0,0.611,1,0,1,0.5961,60,medium,"income_eligible, missing_documents, document_quality",1,"[""affidavit""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":753787,""average_income_last_3_years"":784883,""date_of_birth"":""1999-02-27""}"
APP-000095,obc_certificate,caste_certificate,22,female,OBC,korba,684487,613321,0,1,0,0.878,1,1,1,0.1627,16,low,"missing_fields, document_quality",0,"[""affidavit"",""form16"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":684487,""average_income_last_3_years"":613321,""date_of_birth"":""2003-07-31"",""category"":""OBC""}"
APP-000096,sc_st_certificate,caste_certificate,51,female,GENERAL,raigarh,788237,775532,0,1,1,0.608,1,0,1,0.5572,56,medium,"income_eligible, document_quality, field_mismatch",1,"[""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":788237,""average_income_last_3_years"":775532,""date_of_birth"":""1975-01-11"",""category"":""SC/ST""}"
APP-000097,income_certificate,certificate,55,male,OBC,raigarh,364527,402951,0,0,0,0.974,1,0,1,0.2891,29,low,"income_eligible, document_quality",0,"[""affidavit"",""form16""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":364527,""average_income_last_3_years"":402951,""date_of_birth"":""1971-01-11""}"
APP-000098,land_use_information,land_record,33,male,OBC,ambikapur,691674,771405,1,1,0,0.881,1,1,1,0.3416,34,low,"missing_documents, missing_fields, document_quality",0,"[""khasra"",""naksha""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":691674,""average_income_last_3_years"":771405,""date_of_birth"":""1992-07-12"",""is_applicant_owner"":1}"
APP-000099,land_use_information,land_record,65,male,GENERAL,raipur,666338,602761,1,3,0,0.681,1,1,1,0.5316,53,medium,"missing_documents, missing_fields, document_quality",1,"[""challan_copy"",""khasra""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":666338,""average_income_last_3_years"":602761,""date_of_birth"":""1961-01-10"",""is_applicant_owner"":1}"
APP-000100,domicile_certificate,certificate,53,male,EWS,bilaspur,181250,188048,2,2,0,0.616,1,1,1,0.6744,67,high,"missing_documents, document_quality, missing_fields",0,"[""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":181250,""average_income_last_3_years"":188048,""date_of_birth"":""1972-05-15"",""living_in_state_years"":39}"
APP-000101,sc_st_certificate,caste_certificate,44,male,GENERAL,jagdalpur,854214,872700,0,0,0,0.961,1,0,1,0.2937,29,low,"income_eligible, document_quality",0,"[""affidavit"",""citizen_register"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":854214,""average_income_last_3_years"":872700,""date_of_birth"":""1981-04-20"",""category"":""SC/ST""}"
APP-000102,sc_st_certificate,caste_certificate,58,female,GENERAL,bilaspur,819864,939897,0,0,0,0.771,1,0,1,0.3601,36,medium,"income_eligible, document_quality",0,"[""affidavit"",""father_service_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":819864,""average_income_last_3_years"":939897,""date_of_birth"":""1967-09-07"",""category"":""SC/ST""}"
APP-000103,domicile_certificate,certificate,38,female,ST,bilaspur,393341,444524,1,3,0,0.751,1,1,1,0.5071,51,medium,"missing_documents, missing_fields, document_quality",1,"[""educational_certificate"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":393341,""average_income_last_3_years"":444524,""date_of_birth"":""1987-07-03"",""living_in_state_years"":34}"
APP-000104,obc_certificate,caste_certificate,78,male,GENERAL,bilaspur,349628,353476,0,0,0,0.863,1,0,1,0.328,33,low,"income_eligible, document_quality",1,"[""affidavit"",""census_register"",""form16"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":349628,""average_income_last_3_years"":353476,""date_of_birth"":""1947-10-31"",""category"":""OBC""}"
APP-000105,land_use_information,land_record,68,male,GENERAL,korba,690725,611735,0,0,0,0.875,1,1,1,0.1037,10,low,document_quality,0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""korba"",""annual_income"":690725,""average_income_last_3_years"":611735,""date_of_birth"":""1957-09-22"",""is_applicant_owner"":1}"
APP-000106,obc_certificate,caste_certificate,37,male,OBC,korba,685710,766582,1,1,0,0.719,1,1,1,0.3983,40,medium,"missing_documents, document_quality, missing_fields",1,"[""affidavit"",""census_register"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""korba"",""annual_income"":685710,""average_income_last_3_years"":766582,""date_of_birth"":""1988-12-21"",""category"":""OBC""}"
APP-000107,birth_certificate_correction,civil_registration,23,male,EWS,rajnandgaon,486774,498997,0,0,1,0.887,1,1,1,0.1795,18,low,"field_mismatch, document_quality",0,"[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":486774,""average_income_last_3_years"":498997,""date_of_birth"":""2002-10-30"",""application_number"":""BC-787436""}"
APP-000108,domicile_certificate,certificate,49,male,ST,raipur,83104,84913,0,2,1,0.73,1,1,1,0.3545,35,medium,"missing_fields, document_quality, field_mismatch",1,"[""affidavit"",""educational_certificate"",""land_house_document""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":83104,""average_income_last_3_years"":84913,""date_of_birth"":""1976-08-01"",""living_in_state_years"":22}"
APP-000109,domicile_certificate,certificate,59,female,OBC,bilaspur,744395,739564,2,1,0,0.697,1,1,1,0.586,59,medium,"missing_documents, document_quality, missing_fields",1,"[""affidavit""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":744395,""average_income_last_3_years"":739564,""date_of_birth"":""1966-07-22"",""living_in_state_years"":36}"
APP-000110,land_use_information,land_record,44,female,OBC,raigarh,285790,323641,2,0,0,0.686,1,1,1,0.5299,53,medium,"missing_documents, document_quality",1,"[""khasra""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":285790,""average_income_last_3_years"":323641,""date_of_birth"":""1981-03-26"",""is_applicant_owner"":1}"
APP-000111,obc_certificate,caste_certificate,62,female,SC,jagdalpur,860616,939263,0,0,0,0.699,1,0,1,0.3854,39,medium,"income_eligible, document_quality",1,"[""affidavit"",""census_register"",""form16"",""vanshavali""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":860616,""average_income_last_3_years"":939263,""date_of_birth"":""1964-02-03"",""category"":""OBC""}"
APP-000112,income_certificate,certificate,85,male,SC,ambikapur,286633,298494,0,3,2,0.858,1,1,1,0.4497,45,medium,"missing_fields, field_mismatch, document_quality",0,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":286633,""average_income_last_3_years"":298494,""date_of_birth"":""1940-09-26""}"
APP-000113,obc_certificate,caste_certificate,79,female,OBC,jagdalpur,732139,666126,2,2,0,0.575,1,1,1,0.6887,69,high,"missing_documents, document_quality, missing_fields",0,"[""gram_sabha_proposal"",""obc_certificate_of_father""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":732139,""average_income_last_3_years"":666126,""date_of_birth"":""1946-04-18"",""category"":""OBC""}"
APP-000114,obc_certificate,caste_certificate,81,female,SC,raipur,245361,277499,1,0,0,0.794,1,0,1,0.5321,53,medium,"income_eligible, missing_documents, document_quality",0,"[""affidavit"",""census_register"",""vanshavali""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":245361,""average_income_last_3_years"":277499,""date_of_birth"":""1944-10-13"",""category"":""OBC""}"
APP-000115,sc_st_certificate,caste_certificate,38,female,ST,raipur,816634,806568,0,2,0,0.89,1,1,1,0.2185,22,low,"missing_fields, document_quality",0,"[""affidavit"",""father_service_certificate""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":816634,""average_income_last_3_years"":806568,""date_of_birth"":""1987-09-24"",""category"":""SC/ST""}"
